datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-10-12 14:15:00+00:00,589872.5313,9.240802288,-16.8,-17.38,0,53.0019687,6.292133564,1,0,14,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 14:30:00+00:00,499268.0,9.259419441,-22.58,-21.22,0,53.0019687,6.292133564,1,0,14,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 14:45:00+00:00,396021.125,9.278036594,-11.49,-14.16,0,53.0019687,6.292133564,1,0,14,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 15:00:00+00:00,292774.25,9.296653748,-28.31,-22.37,0,53.0019687,6.292133564,1,0,15,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 15:15:00+00:00,189527.375,9.331778765,-27.37,-22.51,0,53.0019687,6.292133564,1,0,15,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 15:30:00+00:00,86280.5,9.366903782,-26.4,-25.33,0,53.0019687,6.292133564,1,0,15,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 15:45:00+00:00,64747.875,9.402028799,-10.94,-14.95,0,53.0019687,6.292133564,1,0,15,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 16:00:00+00:00,43215.25,9.437153816,-22.38,-23.28,0,53.0019687,6.292133564,1,0,16,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 16:15:00+00:00,21682.625,9.520382166,-1.45,-8.21,0,53.0019687,6.292133564,1,0,16,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 16:30:00+00:00,150.0,9.603610516,-0.66,-7.46,0,53.0019687,6.292133564,1,0,16,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 16:45:00+00:00,112.5,9.686838865,-12.26,-15.11,0,53.0019687,6.292133564,1,0,16,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
